19,African
49,Algerian
11,American
29,Argentinian
27,Australian
38,Belgian
14,Brazilian
17,British
20,Cajun/Creole
35,Canadian
18,Caribbean
4,Chinese
37,Dutch
42,Egyptian
43,Ethiopian
23,European
32,Filipino
6,French
16,German
47,Ghanian
8,Greek
3,Indian
31,Indonesian
22,Irish
40,Israeli
1,Italian
5,Japanese
45,Kenyan
12,Korean
41,Lebanese
34,Malaysian
9,Mediterranean
2,Mexican
15,Middle Eastern
24,Moroccan
46,Nigerian
28,Peruvian
39,Polish
30,Portuguese
26,Russian
50,Senegalese
33,Singaporean
44,South African
10,Spanish
21,Swedish
36,Swiss
7,Thai
48,Tunisian
25,Turkish
13,Vietnamese