45,21,24
49,27,22
68,32,36
73,25,48
95,26,69
95,66,29
97,59,38
99,43,56
102,55,47
105,20,85
108,40,68
111,28,83
113,57,56
116,76,40
117,20,97
118,79,39
121,55,66
123,51,72
124,104,20
125,64,61
129,56,73
130,69,61
131,101,30
134,88,46
137,79,58
138,42,96
141,45,96
143,47,96
150,92,58
150,106,44
154,93,61
154,116,38
155,39,116
162,63,99
166,88,78
173,88,85
175,65,110
177,104,73
179,62,117
181,104,77
185,112,73
187,69,118
189,76,113
192,80,112
197,102,95
205,92,113
210,117,93
217,104,113
227,118,109
229,112,117