cook_cook_id,cuisine_cuisine_id,years_of_experience
1,36,17
1,49,1
1,8,13
1,48,2
1,17,15
2,11,13
2,26,10
2,7,11
2,1,1
3,17,15
3,31,16
3,43,3
3,1,5
3,33,16
3,46,6
4,22,12
4,41,6
4,42,14
4,9,7
4,21,8
4,29,5
4,4,4
5,25,13
5,42,7
5,13,20
6,4,7
6,10,2
6,43,8
7,18,12
7,47,10
7,38,15
7,17,6
8,14,12
8,16,4
8,40,20
8,9,1
8,33,5
8,11,7
8,45,7
9,1,9
9,49,18
9,15,20
10,44,15
10,36,6
10,29,15
11,5,6
11,47,2
11,35,8
11,16,7
12,19,3
12,28,12
12,34,12
12,44,11
12,3,18
12,22,4
12,21,12
13,2,17
13,15,5
13,27,20
13,6,17
13,48,13
13,25,5
14,22,12
14,32,1
14,38,8
14,21,5
14,26,17
14,46,4
15,41,17
15,31,15
15,46,14
15,11,18
15,16,8
15,9,5
16,7,8
16,50,20
16,26,14
17,8,8
17,15,1
17,16,16
17,43,17
17,22,3
17,24,5
17,10,17
18,47,9
18,11,6
18,23,15
18,22,17
18,27,16
18,42,6
18,49,4
19,29,2
19,11,11
19,12,3
19,17,4
19,46,16
20,21,13
20,46,17
20,48,5
20,36,3
20,11,19
21,25,11
21,2,1
21,14,16
21,13,20
21,44,17
22,21,8
22,47,11
22,30,10
22,45,9
22,6,11
22,49,15
22,48,1
23,20,13
23,49,2
23,23,14
24,2,15
24,20,14
24,47,9
24,3,11
25,14,20
25,29,16
25,43,20
25,40,3
25,28,8
25,24,6
26,11,2
26,26,15
26,7,12
26,44,13
26,8,13
26,24,13
26,38,7
27,21,20
27,36,9
27,33,4
27,2,11
28,6,10
28,50,5
28,13,16
28,28,11
29,7,4
29,46,14
29,19,14
30,18,19
30,26,15
30,8,5
30,11,1
31,23,15
31,4,18
31,50,19
31,7,12
31,32,14
32,3,7
32,17,7
32,24,5
32,50,13
32,1,15
32,32,5
33,40,2
33,48,18
33,23,5
34,37,14
34,40,9
34,33,14
34,50,18
35,16,11
35,43,1
35,29,9
35,35,7
35,32,18
36,27,3
36,7,17
36,49,4
36,37,8
36,15,16
36,50,6
36,32,12
37,8,18
37,24,19
37,11,20
37,36,18
37,49,12
37,5,17
38,3,13
38,29,6
38,30,20
38,48,11
39,15,18
39,31,11
39,48,18
39,34,16
40,17,16
40,29,19
40,13,15
40,42,17
40,49,5
40,24,6
40,32,10
41,5,11
41,29,8
41,23,8
41,24,19
41,49,11
41,32,6
42,44,8
42,22,4
42,3,3
42,15,3
43,29,2
43,1,15
43,40,19
43,3,2
43,31,13
44,13,14
44,33,2
44,38,13
44,19,20
44,12,18
44,15,10
45,17,8
45,9,3
45,4,20
45,35,8
45,15,6
45,1,4
46,45,16
46,8,11
46,21,3
46,39,10
47,1,5
47,10,3
47,19,14
47,35,9
48,16,19
48,37,4
48,47,20
48,32,18
48,7,2
48,49,18
49,40,2
49,2,10
49,16,3
49,14,11
49,43,9
49,3,12
50,10,16
50,16,1
50,26,18
50,39,7
50,7,7
50,43,18
51,10,10
51,16,4
51,30,20
52,16,20
52,21,13
52,15,16
52,10,9
53,4,14
53,37,13
53,8,7
53,45,4
53,16,14
53,23,3
54,6,2
54,22,13
54,20,15
54,47,20
54,14,3
55,15,20
55,42,2
55,19,8
55,40,19
55,31,20
55,21,6
56,17,2
56,18,14
56,40,12
56,19,19
56,29,10
56,39,14
56,7,14
57,11,8
57,46,12
57,24,2
58,36,19
58,45,7
58,40,11
58,32,18
58,11,10
59,37,15
59,22,10
59,9,1
59,13,1
59,3,4
59,28,16
60,11,10
60,3,17
60,13,2
60,32,3
61,32,17
61,40,8
61,4,17
61,23,15
61,3,10
61,45,13
61,7,8
62,1,12
62,46,16
62,28,18
62,2,11
62,8,11
62,50,15
62,13,12
63,23,1
63,9,3
63,31,3
63,18,9
63,25,5
64,11,7
64,32,1
64,17,11
64,8,11
65,22,5
65,37,4
65,39,14
66,30,7
66,5,14
66,11,15
66,12,14
66,4,12
67,6,14
67,29,3
67,42,20
67,12,19
67,40,11
68,39,13
68,50,9
68,21,17
68,1,9
68,8,17
68,37,3
68,44,11
69,7,8
69,4,4
69,10,11
70,13,4
70,17,15
70,47,9
70,21,16
70,29,20
70,23,6
71,19,18
71,10,1
71,6,5
71,35,17
72,41,1
72,21,4
72,38,1
72,1,10
72,31,7
72,12,11
73,31,8
73,27,14
73,46,3
73,47,14
73,41,11
73,18,7
73,21,18
74,47,4
74,18,1
74,16,6
74,48,20
74,7,14
74,35,1
74,40,3
75,46,19
75,39,2
75,26,4
76,10,7
76,34,17
76,9,7
76,36,2
76,6,11
77,50,8
77,35,5
77,29,18
77,26,1
77,6,19
77,48,19
77,42,16
78,3,17
78,10,2
78,50,8
78,20,9
79,35,12
79,8,10
79,48,8
80,50,4
80,18,5
80,39,6
81,3,3
81,20,13
81,26,9
81,44,5
81,25,16
81,24,16
82,39,4
82,34,4
82,45,18
82,8,3
83,35,18
83,12,14
83,30,5
83,46,5
83,25,7
83,10,14
83,1,2
84,33,16
84,41,15
84,42,6
84,13,2
84,50,18
84,28,11
84,20,17
85,28,15
85,24,18
85,20,14
85,33,8
85,43,4
86,35,20
86,17,5
86,37,6
86,28,4
86,25,20
86,32,16
87,21,15
87,7,2
87,14,9
87,24,1
87,17,17
87,18,17
88,41,9
88,39,11
88,40,10
88,47,7
88,23,8
88,32,2
89,9,17
89,37,7
89,21,13
89,2,7
89,44,1
89,28,15
89,18,13
90,35,3
90,25,7
90,30,10
90,6,10
90,15,9
91,12,15
91,50,18
91,25,8
91,29,20
91,15,12
92,48,14
92,31,13
92,33,20
92,41,19
92,49,5
92,32,20
93,32,7
93,6,2
93,12,10
93,16,18
93,19,6
93,50,19
94,25,12
94,30,11
94,22,6
94,8,4
95,14,2
95,33,8
95,6,7
95,47,10
95,40,15
95,10,10
96,11,10
96,7,20
96,20,17
96,23,7
96,15,1
97,27,2
97,37,5
97,47,20
97,49,1
97,4,20
98,35,8
98,3,11
98,29,2
98,21,19
99,28,7
99,3,14
99,23,2
99,18,19
99,31,20
100,21,15
100,40,13
100,22,1
100,30,2
100,12,17
100,42,7
101,7,1
101,39,14
101,20,5
101,9,8
101,21,11
102,30,5
102,29,8
102,41,18
102,35,7
102,45,2
103,12,7
103,32,13
103,27,3
103,21,8
103,6,4
104,11,18
104,45,13
104,41,9
104,13,8
104,6,5
104,47,20
104,34,20
105,40,15
105,34,19
105,3,11
105,50,8
105,6,6
105,2,9
105,28,18
106,48,14
106,16,8
106,11,9
106,26,2
106,30,6
106,44,10
107,11,2
107,48,6
107,20,18
108,28,6
108,3,16
108,20,18
108,32,5
108,33,16
108,23,16
108,13,15
109,17,16
109,38,15
109,15,4
109,41,15
109,12,2
109,13,11
109,18,13
110,34,13
110,28,7
110,8,5
110,45,8
110,5,9
110,43,10
111,41,3
111,3,19
111,38,2
111,45,5
112,41,6
112,21,7
112,30,4
112,47,10
112,3,7
112,43,9
113,24,15
113,14,11
113,4,2
113,44,14
113,29,15
113,37,5
113,3,19
114,35,14
114,5,13
114,14,4
114,15,16
114,46,19
115,35,7
115,47,1
115,25,5
116,7,15
116,15,7
116,25,7
116,19,9
117,45,19
117,4,10
117,33,18
118,25,13
118,40,12
118,7,6
119,25,2
119,49,16
119,38,16
119,17,4
120,10,12
120,33,15
120,16,4
120,13,6
120,25,13
120,12,7
120,28,2
121,20,13
121,18,16
121,14,6
121,36,5
121,7,14
121,46,8
121,15,5
122,22,20
122,48,2
122,39,17
122,26,4
122,5,19
122,14,4
123,16,5
123,43,3
123,20,19
123,45,12
124,13,15
124,4,15
124,1,7
125,26,3
125,40,2
125,20,1
125,8,13
126,47,13
126,32,13
126,22,4
127,39,11
127,9,7
127,19,14
127,23,1
127,4,1
127,7,6
128,11,4
128,36,11
128,47,9
128,10,9
128,32,6
128,50,14
128,39,15
129,29,20
129,34,1
129,36,1
129,46,4
129,23,13
130,34,10
130,36,20
130,3,10
131,11,15
131,24,10
131,33,14
131,42,19
132,46,1
132,32,5
132,43,10
132,41,5
132,37,12
133,46,9
133,14,10
133,3,14
133,45,6
133,21,18
134,45,16
134,46,16
134,41,12
134,28,4
134,24,18
134,26,15
135,13,10
135,45,17
135,26,18
135,37,8
136,40,1
136,21,20
136,34,18
136,33,7
137,41,3
137,16,5
137,29,5
137,47,7
137,43,3
137,8,6
138,31,18
138,37,18
138,20,19
139,5,1
139,19,11
139,46,4
139,35,15
139,23,5
139,22,6
140,40,3
140,50,20
140,17,11
140,35,12
140,32,11
141,29,8
141,22,5
141,33,2
142,21,13
142,29,1
142,27,20
142,6,7
142,31,18
143,21,18
143,3,2
143,27,19
143,16,11
143,48,5
143,22,13
144,27,8
144,45,8
144,8,9
144,30,9
144,28,4
144,23,15
144,25,13
145,46,15
145,43,15
145,19,18
145,47,14
145,3,15
145,42,7
146,8,1
146,48,9
146,11,1
146,47,13
146,49,20
146,42,6
147,9,20
147,23,17
147,21,2
147,3,20
147,8,12
148,50,7
148,12,7
148,43,3
148,34,18
148,4,13
148,15,5
148,35,13
149,18,5
149,40,20
149,45,9
149,13,19
149,17,4
150,47,15
150,18,12
150,13,11
150,44,13
150,45,7
150,3,15
150,15,10
151,19,4
151,16,14
151,9,2
151,11,8
151,24,4
151,28,10
151,50,16
152,5,19
152,40,10
152,10,1
152,3,20
152,14,19
152,44,16
152,32,12
153,22,13
153,34,11
153,23,13
153,33,2
153,5,11
153,18,5
154,23,1
154,37,9
154,5,8
154,10,11
154,49,13
154,33,12
155,30,3
155,12,17
155,48,7
156,40,16
156,32,14
156,28,12
156,21,13
156,16,6
157,2,9
157,14,19
157,9,5
157,28,20
158,40,12
158,12,14
158,49,2
158,25,16
158,29,14
158,27,13
159,38,20
159,25,17
159,27,4
159,6,5
160,50,9
160,42,6
160,10,19
161,46,8
161,25,19
161,35,15
161,45,7
161,4,10
161,29,3
161,14,19
162,31,20
162,44,2
162,39,10
163,5,13
163,1,9
163,28,11
163,39,16
163,44,3
164,27,15
164,49,9
164,23,1
165,47,6
165,30,2
165,1,5
166,20,16
166,7,13
166,4,19
166,31,12
167,23,7
167,41,7
167,9,9
167,36,14
167,45,14
168,35,3
168,50,13
168,22,9
168,39,19
168,21,19
168,32,3
169,29,14
169,11,11
169,30,2
170,48,10
170,31,6
170,27,15
170,17,12
170,9,2
170,3,6
170,29,11
171,6,7
171,43,20
171,10,7
171,13,17
171,34,20
172,38,3
172,2,2
172,6,2
172,8,18
172,49,8
172,15,17
172,25,8
173,1,4
173,12,17
173,11,19
173,21,13
173,28,5
173,30,17
174,39,8
174,49,3
174,2,10
174,37,15
174,38,14
175,30,17
175,37,15
175,45,17
175,8,8
175,42,8
176,9,7
176,19,6
176,37,2
177,14,11
177,45,5
177,16,1
177,48,2
177,18,13
178,33,11
178,46,8
178,41,10
178,21,15
179,47,9
179,50,18
179,29,4
179,43,4
179,42,4
180,5,10
180,32,18
180,23,8
180,45,13
180,42,12
180,1,12
180,17,13
181,39,9
181,9,9
181,3,8
182,37,4
182,45,11
182,13,13
182,36,14
182,5,3
183,8,18
183,18,1
183,28,3
184,8,5
184,15,2
184,9,4
184,38,5
184,34,18
184,37,4
184,29,1
185,40,16
185,26,18
185,20,15
185,43,1
185,31,8
185,11,14
186,44,3
186,15,3
186,8,3
187,26,15
187,37,4
187,22,12
187,45,17
187,4,15
187,48,4
187,11,9
188,10,8
188,49,2
188,20,13
188,23,8
188,12,5
188,37,10
188,42,19
189,25,20
189,17,14
189,27,13
190,46,19
190,4,2
190,10,15
190,20,11
190,16,12
191,31,16
191,8,13
191,24,19
192,10,2
192,30,10
192,2,1
193,41,12
193,26,8
193,33,13
193,4,19
193,40,14
194,21,7
194,26,8
194,19,4
194,14,4
195,21,13
195,39,8
195,50,4
195,36,3
196,30,18
196,14,5
196,4,19
196,47,16
196,28,4
196,33,20
197,29,11
197,31,1
197,49,3
197,36,2
198,30,10
198,3,3
198,39,10
198,25,16
198,38,6
198,26,6
199,27,18
199,15,8
199,35,2
200,18,14
200,44,7
200,4,17
