cook_id,round_id,recipe_cuisine_id
51,1,1
48,1,2
14,1,3
81,1,4
70,1,5
97,1,7
24,1,9
55,1,11
26,1,12
35,1,19
27,2,6
20,2,8
87,2,10
68,2,13
72,2,14
46,2,15
60,4,1
48,4,2
74,4,3
91,4,4
70,4,5
31,4,7
59,4,9
5,4,11
26,4,12
93,4,19
78,5,6
20,5,8
45,5,10
68,5,13
28,5,14
46,5,15
51,7,1
48,7,2
14,7,3
81,7,4
64,7,5
30,7,7
59,7,9
5,7,11
36,7,12
35,7,19
82,8,6
61,8,8
77,8,10
16,8,13
19,8,14
43,8,15
51,10,1
12,10,2
74,10,3
91,10,4
50,10,5
18,10,7
69,10,9
5,10,11
36,10,12
35,10,19
27,11,6
10,11,8
45,11,10
66,11,13
72,11,14
43,11,15
51,13,1
21,13,2
74,13,3
91,13,4
64,13,5
18,13,7
24,13,9
5,13,11
53,13,12
93,13,19
82,14,6
10,14,8
80,14,10
52,14,13
19,14,14
43,14,15
44,16,1
12,16,2
14,16,3
9,16,4
17,16,5
18,16,7
29,16,9
55,16,11
53,16,12
93,16,19
78,17,6
84,17,8
77,17,10
38,17,13
19,17,14
92,17,15
60,19,1
48,19,2
25,19,3
81,19,4
13,19,5
18,19,7
29,19,9
55,19,11
53,19,12
35,19,19
78,20,6
84,20,8
54,20,10
66,20,13
72,20,14
43,20,15
51,22,1
48,22,2
74,22,3
9,22,4
1,22,5
18,22,7
76,22,9
5,22,11
26,22,12
93,22,19
82,23,6
84,23,8
45,23,10
52,23,13
19,23,14
92,23,15
51,25,1
48,25,2
14,25,3
81,25,4
13,25,5
18,25,7
59,25,9
5,25,11
26,25,12
93,25,19
27,26,6
39,26,8
77,26,10
16,26,13
28,26,14
65,26,15
44,28,1
21,28,2
74,28,3
58,28,4
62,28,5
95,28,7
76,28,9
5,28,11
36,28,12
93,28,19
78,29,6
61,29,8
87,29,10
66,29,13
19,29,14
46,29,15
44,31,1
48,31,2
25,31,3
58,31,4
13,31,5
95,31,7
76,31,9
5,31,11
53,31,12
93,31,19
27,32,6
10,32,8
54,32,10
68,32,13
28,32,14
65,32,15
60,34,1
37,34,2
49,34,3
9,34,4
64,34,5
18,34,7
24,34,9
55,34,11
36,34,12
93,34,19
27,35,6
84,35,8
54,35,10
32,35,13
19,35,14
92,35,15
60,37,1
12,37,2
14,37,3
81,37,4
62,37,5
95,37,7
69,37,9
5,37,11
36,37,12
93,37,19
78,38,6
10,38,8
45,38,10
68,38,13
72,38,14
46,38,15
44,40,1
48,40,2
14,40,3
9,40,4
70,40,5
18,40,7
59,40,9
5,40,11
53,40,12
35,40,19
82,41,6
20,41,8
54,41,10
68,41,13
11,41,14
43,41,15
44,43,1
48,43,2
49,43,3
81,43,4
13,43,5
30,43,7
76,43,9
5,43,11
36,43,12
93,43,19
82,44,6
61,44,8
54,44,10
32,44,13
28,44,14
65,44,15
44,46,1
21,46,2
14,46,3
91,46,4
50,46,5
18,46,7
69,46,9
5,46,11
26,46,12
35,46,19
78,47,6
88,47,8
56,47,10
68,47,13
19,47,14
65,47,15
60,49,1
48,49,2
74,49,3
91,49,4
1,49,5
95,49,7
69,49,9
5,49,11
83,49,12
93,49,19
82,50,6
39,50,8
56,50,10
68,50,13
11,50,14
46,50,15
51,52,1
21,52,2
25,52,3
9,52,4
1,52,5
18,52,7
29,52,9
5,52,11
83,52,12
93,52,19
27,53,6
88,53,8
45,53,10
68,53,13
19,53,14
46,53,15
51,55,1
48,55,2
74,55,3
81,55,4
50,55,5
30,55,7
24,55,9
5,55,11
26,55,12
35,55,19
27,56,6
10,56,8
54,56,10
16,56,13
19,56,14
65,56,15
51,58,1
12,58,2
14,58,3
81,58,4
62,58,5
31,58,7
24,58,9
5,58,11
83,58,12
35,58,19
27,59,6
39,59,8
87,59,10
16,59,13
19,59,14
65,59,15
60,61,1
12,61,2
74,61,3
91,61,4
13,61,5
30,61,7
69,61,9
5,61,11
26,61,12
35,61,19
27,62,6
20,62,8
45,62,10
66,62,13
19,62,14
43,62,15
44,64,1
21,64,2
25,64,3
58,64,4
64,64,5
42,64,7
76,64,9
55,64,11
36,64,12
93,64,19
82,65,6
39,65,8
54,65,10
66,65,13
19,65,14
92,65,15
44,67,1
48,67,2
74,67,3
58,67,4
50,67,5
18,67,7
76,67,9
5,67,11
36,67,12
35,67,19
82,68,6
39,68,8
45,68,10
52,68,13
28,68,14
46,68,15
60,70,1
21,70,2
49,70,3
58,70,4
13,70,5
18,70,7
69,70,9
55,70,11
53,70,12
93,70,19
82,71,6
10,71,8
54,71,10
66,71,13
11,71,14
43,71,15
44,73,1
12,73,2
25,73,3
9,73,4
70,73,5
31,73,7
76,73,9
5,73,11
53,73,12
35,73,19
78,74,6
20,74,8
54,74,10
52,74,13
19,74,14
92,74,15
44,76,1
12,76,2
74,76,3
91,76,4
50,76,5
30,76,7
29,76,9
5,76,11
36,76,12
35,76,19
27,77,6
88,77,8
45,77,10
52,77,13
11,77,14
43,77,15
44,79,1
12,79,2
74,79,3
81,79,4
73,79,5
18,79,7
59,79,9
5,79,11
53,79,12
35,79,19
82,80,6
20,80,8
77,80,10
68,80,13
28,80,14
43,80,15
51,82,1
37,82,2
25,82,3
9,82,4
1,82,5
18,82,7
29,82,9
55,82,11
53,82,12
35,82,19
78,83,6
61,83,8
87,83,10
16,83,13
28,83,14
43,83,15
44,85,1
12,85,2
25,85,3
91,85,4
2,85,5
95,85,7
24,85,9
55,85,11
26,85,12
35,85,19
78,86,6
84,86,8
56,86,10
52,86,13
72,86,14
46,86,15
51,88,1
37,88,2
25,88,3
9,88,4
64,88,5
30,88,7
24,88,9
5,88,11
83,88,12
93,88,19
82,89,6
10,89,8
45,89,10
16,89,13
72,89,14
92,89,15
60,91,1
21,91,2
25,91,3
9,91,4
1,91,5
95,91,7
69,91,9
55,91,11
26,91,12
93,91,19
78,92,6
84,92,8
80,92,10
16,92,13
19,92,14
43,92,15
44,94,1
37,94,2
74,94,3
91,94,4
62,94,5
42,94,7
69,94,9
55,94,11
36,94,12
35,94,19
82,95,6
39,95,8
87,95,10
38,95,13
72,95,14
65,95,15
44,97,1
12,97,2
49,97,3
58,97,4
62,97,5
31,97,7
69,97,9
5,97,11
36,97,12
35,97,19
27,98,6
61,98,8
87,98,10
32,98,13
28,98,14
65,98,15
51,100,1
48,100,2
74,100,3
91,100,4
13,100,5
97,100,7
24,100,9
55,100,11
53,100,12
35,100,19
82,101,6
39,101,8
77,101,10
38,101,13
28,101,14
46,101,15
44,103,1
21,103,2
74,103,3
81,103,4
73,103,5
30,103,7
69,103,9
55,103,11
36,103,12
35,103,19
78,104,6
84,104,8
54,104,10
66,104,13
11,104,14
65,104,15
44,106,1
21,106,2
74,106,3
81,106,4
73,106,5
30,106,7
59,106,9
5,106,11
53,106,12
93,106,19
27,107,6
84,107,8
56,107,10
38,107,13
72,107,14
92,107,15
44,109,1
21,109,2
74,109,3
58,109,4
70,109,5
31,109,7
24,109,9
55,109,11
53,109,12
35,109,19
78,110,6
61,110,8
56,110,10
38,110,13
72,110,14
92,110,15
51,112,1
37,112,2
74,112,3
58,112,4
1,112,5
30,112,7
76,112,9
5,112,11
53,112,12
35,112,19
78,113,6
84,113,8
77,113,10
38,113,13
11,113,14
92,113,15
44,115,1
48,115,2
74,115,3
81,115,4
17,115,5
97,115,7
29,115,9
5,115,11
83,115,12
35,115,19
27,116,6
84,116,8
54,116,10
68,116,13
28,116,14
65,116,15
44,118,1
37,118,2
49,118,3
81,118,4
73,118,5
30,118,7
24,118,9
55,118,11
36,118,12
93,118,19
82,119,6
84,119,8
77,119,10
16,119,13
28,119,14
92,119,15
60,121,1
12,121,2
74,121,3
9,121,4
73,121,5
42,121,7
76,121,9
5,121,11
83,121,12
35,121,19
27,122,6
61,122,8
45,122,10
32,122,13
28,122,14
43,122,15
44,124,1
12,124,2
25,124,3
91,124,4
13,124,5
97,124,7
29,124,9
55,124,11
53,124,12
35,124,19
82,125,6
61,125,8
77,125,10
16,125,13
28,125,14
65,125,15
51,127,1
37,127,2
25,127,3
9,127,4
62,127,5
97,127,7
24,127,9
55,127,11
83,127,12
35,127,19
82,128,6
39,128,8
87,128,10
68,128,13
11,128,14
92,128,15
51,130,1
37,130,2
14,130,3
58,130,4
70,130,5
42,130,7
24,130,9
55,130,11
36,130,12
93,130,19
78,131,6
20,131,8
54,131,10
66,131,13
28,131,14
43,131,15
44,133,1
48,133,2
25,133,3
91,133,4
13,133,5
95,133,7
76,133,9
5,133,11
53,133,12
35,133,19
78,134,6
61,134,8
87,134,10
32,134,13
19,134,14
65,134,15
44,136,1
37,136,2
14,136,3
9,136,4
2,136,5
18,136,7
24,136,9
5,136,11
36,136,12
93,136,19
78,137,6
88,137,8
45,137,10
52,137,13
28,137,14
65,137,15
51,139,1
37,139,2
49,139,3
58,139,4
2,139,5
31,139,7
29,139,9
55,139,11
26,139,12
93,139,19
78,140,6
84,140,8
54,140,10
38,140,13
11,140,14
92,140,15
