ingredients_ingredient_id,food_group_food_group_id
38,9
2,6
81,23
3,8
30,4
47,21
64,10
58,30
25,21
5,14
9,11
49,19
69,9
51,15
37,13
66,28
6,19
62,7
78,14
16,21
68,14
12,5
8,9
77,3
13,22
28,20
34,28
44,24
24,2
60,17
31,25
15,16
82,26
73,25
59,7
45,20
55,19
72,7
61,20
65,27
1,20
27,13
21,6
52,18
53,4
50,30
41,11
74,26
7,24
18,23
4,9
39,9
67,16
11,16
26,21
70,8
80,30
22,2
20,14
10,14
43,18
56,3
57,5
54,15
76,24
35,9
75,7
17,5
40,28
14,2
46,29
19,10
33,15
71,30
36,6
29,27
63,16
48,16
79,15
23,8
32,28
42,18
