recipe_id,Name,Ease of Prep,Notes,Type,Prep Time,Photo,Ingredients,Slowcooker
1,Jamaican Jerk Chicken,3.0,Luke loved this one,Main Dish,30.0,,Chicken,
2,Pasta Salad,2.0,Make night before,Salad,20.0,,"Kielbasa,Noodles",
3,Lasagna,2.0,Make night before,Main Dish,45.0,,"Sausage,Noodles",
4,Hearty Pancakes,3.0,Makes enough for 2 days,Breakfast,20.0,Image 29 April 2017 07:50 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Jil8PhN7P00gbv0AdZod_w/aOFLDv3dWaaIQn4MGCM6rDC2OM3TIuqfmL0XdKRmj6kOxjpOQKCmY61wNJbRo_rs6ptiWuxIqppbnSEFQwq4_Sw1Zg8a4SRhLSbGDmoKc-78XQfceNE6e71dV4z0Td3j/ND3PT0PKF-r1C-kIQIZ9weGPfk7zdwiNUDIw504lgLc),"Milk,Eggs,Corn Meal",
5,Summer Garden Couscous Salad,4.0,,Salad,30.0,Image 08 May 2017 07:00 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/xfP4JNnbZluSMUvAww7yrA/eOD8pj-LxcVLnNTVDPuqt_F41pEySkrEgMdA_GoV-XhI9XWymDzBmYl2--STjtTiSRz8MOJzAlW1yK9omKRWpZ7DS2s0Ha54Tcnnyd0zesV23Cd3WhwmqN7jmbM4JxMb/L-cklYSNIf0IyawzZcYFd6lVtf_Nzt3305LFFdeMe10),Vegetarian,
6,Squash Corn Chowder,4.0,,Main Dish,45.0,Image 08 May 2017 07:06 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/nfz2J_tgBUocFoEGxCcKMg/pS2dfp_HpmZLLXfSLi4JOvczd2508iVdOCvbHaZY25SjPCEfxWrmY025cRwDuzhBlXkBxf6g4xURnovRWsteqCORw6VXessgJgTYF_c17xoiTEwIsCZcZ0fZfUmBhh-n/YF0V8GjRuN_O94qMPm2-9XxGAeNCTUTwycd-XtX2vWw),"Vegetarian,Potatoes",
7,"White beans, tomatoes, and spinach",2.0,Luke likes this one,Main Dish,30.0,Image 10 May 2017 07:14 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/FoXjQm0mhPRaqCymGldSXA/2WyeThgJJQ7Xhez-poGGBe0zBLs4QUBRnBYHXP5cLBPX9dYzKimfDdVmu2RE2UdUd23FbwEcNU5n9TceiKQMcbOsjnOVnJaM8xSHYRiAzL-3r_0_iavuOSBehVWFIzqI/-muMI9kEaJWfT08NrWWfiU3XCJT9t_PBEOiSQjNmKt8),"Rice,Vegetarian,Beans,Eggs",
8,Spaghetti,1.0,,Main Dish,15.0,,"Noodles,Marinara Sauce",
9,Scones,1.0,Make dough night before,Baking Basics,45.0,Image 23 June 2017 11:21 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/_LCSt-ujvVD0vcFey5yxdw/bOaxI_Hs-sx4ai1L8JqPbiKyHr2OozVvlWl64nTBhj3Uk4qD5hYc1LcW-e3HlsVl-TkNDIo5BCXAFykM4h01Rvzcp8wgxCLFokjhabUq_d2n7HpwxK512j-91Qo5bwPF/pJep7qfudaQzP0ypJD7KfNqA9gZkst_L911m2zwMBdM),,
10,Pizza,3.0,Use half whole wheat flour,Main Dish,120.0,Image 14 May 2017 02:11 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/BkibjXYjm85D0I6HZY7yTQ/T09qDo6SPbmaSk7-zY3JylRtQ3XHRBBz1Uw3jV6DvTMa-u66PvkEHxE4L-1UB6OKVDl2rX2LWA0GVyDUz53-UiesI6-YkiUBNICCnPEAXQmsBtlSy9l7k2HOfdcVp8nN/sOTWpRK3GwE4PD8ETWJo7Kn0oqcVJfCzQ29fwrPSHx4),"Sausage,Cheese",
11,Stir-Fry,2.0,,Main Dish,25.0,,"Chicken,Rice",
12,Rustic Italian Tortellini Soup,4.0,,Main Dish,30.0,,"Sausage,Noodles,Cheese",
13,Swedish Meatballs,5.0,,Main Dish,90.0,,"Beef,Noodles,Eggs",
14,Barley Beef Skillet,1.0,,Main Dish,25.0,,Beef,
15,Southwest Beef & Rice Skillet,1.0,,Main Dish,25.0,Image 23 June 2017 11:22 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/DM87yVxRVjZ8ZZt28hIkZg/6hb7fH1NarIqden4eh-6lTIYXr-3L9tRtEOYGYoQCoYgI7jPnnmHtF4k2s-jR9lGI5ANvjqPX7NRjRDzBjEqWREg6L5Qi8D1HUwePrANbQxW8GT0--SRJdivhDF4wFCi/18eIIXFdhpDZZW9zhDYPQ0d2ytlnKWyZ3qt8b2SK4WA),"Beef,Rice,Beans",
16,Glazed Pork Chops with Corn Bread Dressing,3.0,,Main Dish,45.0,,Pork,
17,Fried Rice,1.0,,Main Dish,20.0,,"Chicken,Eggs,Rice",
18,Zesty Sausage & Beans,2.0,,Main Dish,45.0,,"Sausage,Beans,Rice",checked
19,Prosciutto Pasta Toss,2.0,,Main Dish,30.0,,"Noodles,Ham",
20,Cashew Chicken with Noodles,3.0,,Main Dish,20.0,,"Noodles,Chicken",
21,Herb Chicken with Honey Butter,3.0,,Main Dish,30.0,Image 23 May 2017 05:26 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/pRu4LgDlvyhRoo_UeAdPdA/VTvPJpfrkFTxjPAbQR0HPPrCTqaUACNmMHgYmod8u8cOcIKK3GrmLPy1VD_xptXG_kCXfFvMiMkGVhnHruLuD5FLVUcW6NZ3kDwaBl1cP9vu3VZocTgW7cvDzFuqwcXa/ViKJt1d9Tu10BzClOaErpopev5X47Z0IFtuG1c-o9rk),Chicken,
22,French Toast,1.0,,Breakfast,10.0,,Eggs,
23,Swedish Pancakes,2.0,,Breakfast,20.0,,"Milk,Eggs",
24,Baked Cheddar Eggs & Potatoes,2.0,Add bacon,Main Dish,45.0,Image 20 May 2017 07:52 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/UK1Oyt0uX75VDL7-7i1c_Q/PjuOvvaHAQYu9HJJznMWzEEGimQ_SXsiidK67RjK6Ci_W25HRPmlgf82J8dxvdrLFX8rkCYQNufUm-HYBB6ZjBoD-M1B1kzZIOXQK4n9MaBw-qQbjz-QqvoXHPjZw3Rz/6isSIFDomoakjaTgP7G9F4OrQT1z-yh65aDRWt6WWNU),"Potatoes,Bacon,Cheese,Eggs",
25,Baked Mostaccioli,1.0,,Main Dish,90.0,,"Noodles,Marinara Sauce,Cheese,Sausage",
26,Ravioli with Snap Peas,4.0,,Main Dish,40.0,,"Noodles,Milk,Cheese",
27,Cloverleaf Rolls,2.0,,Side Dish,30.0,,Milk,
28,Greek Yogurt and Honey Blueberry Muffins,3.0,,Breakfast,30.0,,"Eggs,Milk",
29,Whole Grain Waffles,1.0,,Breakfast,25.0,,"Eggs,Milk",
30,Lemon Bars,2.0,,Dessert,60.0,,,
31,Qahaq Cookies,3.0,,Dessert,30.0,,,
32,Blondies with Nutella,4.0,,Dessert,90.0,,,
33,Hot Chocolate,1.0,,Dessert,10.0,,Milk,
34,Chocolate Mousse,4.0,Whisk on stove until thick,Dessert,30.0,Image 23 June 2017 10:40 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/ClSFrDzMsak1ay80Nl0V1A/Ysl1BD1UtFNC89E2z0_YzDc6_r_qdWtYudG85ysD0zIb1GVga7k-ib8fHNLmhkuEcHqHwBu62WI8IKmgccVPjxTj7UxPSQHfzycf8xobqGDgELyN-NPSLIQF7W4NcNld/_lff71H3D5RVaRfD6gdDEqe47MZBtJXdtg8AQ0JyvuM),Eggs,
35,S'mores Cookie Bars,4.0,,Dessert,45.0,,,
36,Orange Chicken,2.0,,Main Dish,40.0,,"Chicken,Rice",
37,Tostadas,1.0,,Main Dish,20.0,,"Chicken,Cheese",
38,Black Bean Stuffed Sweet Potatoes,2.0,,Main Dish,20.0,,"Beans,Cheese",
39,Asian Shredded Beef,1.0,,Main Dish,30.0,Image 23 June 2017 11:19 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/7_zGu84k1MV9yYUTAEMoFA/lKJwYjG5ZKhN1KIFXCu2OxdIrMmtk5p_qnrwPA4gfj5MAs4gaWBwwnOXhB03uGgwEk9TmfBbLECIolSWyfzCQiooKUBhi5fmC79ZBWBiq3fvQzBTYMOx-8V-6hVG0Pbw/oRFyDgb7RHp23jyJjZGcqi5maM4S--lv1BYDBNiN7_o),"Beef,Noodles",checked
40,"Capellini with sausage, spinach, and jalapeno",2.0,,Main Dish,40.0,,"Sausage,Noodles",
41,Crispy Chicken with Kale,2.0,,Main Dish,45.0,,Chicken,
42,Roast Chicken Grain Bowl,3.0,,Main Dish,60.0,,Chicken,
43,Chicken thighs with barley and peas,2.0,,Main Dish,60.0,,Chicken,
44,Rice noodles with meatballs and bok choy,4.0,,Main Dish,45.0,,"Beef,Noodles",
45,Paprika Pork with Roasted Potatoes and Dill Cream,2.0,,Main Dish,60.0,,"Pork,Potatoes",
46,Chicken cutlets with carrot and kale salad,3.0,,Main Dish,30.0,,Chicken,
47,Gnocchi and sweet potatoes,2.0,,Main Dish,20.0,,,
48,Shepherd's Pie,4.0,,Main Dish,60.0,,"Beef,Potatoes",
49,Garlic Parmesan Chicken,1.0,,Main Dish,45.0,,"Chicken,Rice",
50,Turkey Pot Pie,2.0,,Main Dish,60.0,,Turkey,
51,Balsamic Bacon Brussels Sprouts,2.0,,Side Dish,40.0,,Bacon,
52,Lemon Red Potatoes,1.0,,Side Dish,150.0,,Potatoes,
53,Potato and Corn Chowder,1.0,,Main Dish,20.0,,"Potatoes,Milk,Cheese",
54,Thai Chicken,1.0,,Main Dish,30.0,Image 22 May 2017 06:55 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/TNWAgJR-4wDlKabM2pq1dA/BIqNesyJkXkgzggukSnfYLnKxNpZ_V5yZCQtxAHtQI8vXOTPaYVsQpGZT7VwLuGqwtnQ7AF8n6wShP8xbZUas5tDbyJT0PUPwSyuAhvI602jte-89r_I8GD7uFOTrHqv/NCSTD8Q8W51zKu6XsfutxSZXp-zrvQMxc0H1xbFyRj8),"Chicken,Noodles,Eggs",
55,Italian Fagoli Vegetable Soup,2.0,I added pasta to make it heartier,Main Dish,45.0,Image 30 May 2017 05:01 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/8RhijI3Jv4iWRwcz3PZrVA/Wnvk5HXiHYQa9Ll34fYoQN8mBexIdDz9p7s-FeGRiF2KsEQnbIqWZMPGn9E2fatFOnBU3YhjFw1_aYWw3K20245PYzs2VbA1zHxhX0VnP0_yM_NtsOZzj0d270pUvBxZ/iDw86MiIXt4VZ6NTBWknFsxBpnGuWRKV-_uIecjPAD8),"Vegetarian,Beans,Noodles",
56,Blueberry Pie,2.0,,Dessert,120.0,Image 23 June 2017 10:41 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/8d-qwkdKl6S_suodqIqt3A/qvRb0b4d_gasm5fgwCFNbr5hzHgS81bNtHYnJ7gAMK_2wba8zNg7U3ukPY0jIYvxh-1SVUPmk6ecIrQ1lDTBIn1PZSH3Nlb6ozXsZpAyBFMFVMnKjVngRNC9ASTmWiAl/ERWm_9jmkyM2pUwKBn5ucF4DA8SqtKlMRHswtUHoT9M),,
57,Chocolate Pudding,2.0,,Dessert,30.0,,,
58,Browned Butter Beets,4.0,Roast longer than you think,Side Dish,120.0,Image 23 June 2017 10:46 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Azyv9G_viKvGeJ4eNe4BnA/Ea19WVqAOWWiD0yo6v1OlV0EC00q0DTECoXTzE9apas1FAGm5NoAmY6-iNWEz6lY8YRIOpi7fmuyiviKYNU-IsopYysnqPPTEzAArq8rjbYCLKOO5jJT6JXzv3Cx4tpg/ibQg0W-gAZmdIQRO-_LqpNPTBvZXH2BvqoHyzasefFg),"Beets,Breadcrumbs",
59,Turkey Soup with Homemade Noodles,3.0,,Main Dish,120.0,Image 23 June 2017 11:22 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/HEKsa66BD9wCsn7M6qXq_w/gLfKfUMheHM1dnTts4BssCdNurBQIq_cHM6tBM6iHqPbbJna5hf-Yqo6326NLr4MBprZ8EukH_mZm_xOFJILX-FX9ou_xetCQQqif-DvXsmWHDHUxROC7iqpZB0kyjog/Qav_RMEDZFRe5AznhO_-Q-jbRPozK6wgRSn1EPhqUqI),"Turkey,Noodles",
60,Home fries,1.0,,Side Dish,45.0,Image 23 June 2017 11:27 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/fogbFkdGnRJKAJFlDs4mkQ/L8WA6ashOjEDCp60J2ZiBQReV31SEXz8KYfOIxQjU2yGqk4UYo4U4noYvQzby8k_tkEejgG__3-DGWM7UVZRcOelVNIU656T4aTX5KT3obaM1_fOvkG1f3tMv0H7fuoH/b-ylTwXK7NcRBc1df4Ehs-fRysj3hWfDXanGjZUimAI),Potatoes,
61,Chocolate Raspberry Torte,4.0,So good,Dessert,60.0,Image 23 June 2017 11:28 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Ig6cDIjvCSkuvxYXdxsPEg/Bqh2iJlj5DDIXpnOrnuRd1wL3b2NxV4aDJcFl_xKkltIDIATkuyfNKWXA0i2UoZGL6b1UiFqHCPcvVxS1T7iLzjqcwgyZ7bgGbjJxAf-ntiXK2Wz_SlLopcCmA3T3UsA/j9hB3v6z3gxEzXGnnOOdaOs1F8kF6lDONOMR4ZprWTE),"Eggs,Milk",
62,Golden Latte,1.0,,Drink,20.0,Image 23 June 2017 11:31 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/O81eyTRqFwX5Bfdo4ROpxQ/dnrdHobMiP47QKIHBQjerzkD83VBRLO9iEk768GMcYb2MOL7QXhEd5kc2jKer2UJ6s-roYOIA-xgf6O3ei5RXP7hfv-4S0LK0goaGCiPD8fr6FxA6HIwKlRiBvnW4215/C26F1sTYeKddgkdnQ-gqGQ52zYS8IyASM5RcB9lAbcA),Milk,
63,Fig Shake,2.0,,Drink,10.0,Image 25 June 2017 10:12 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/KkbT-BKIg6poc81ZfZ96Eg/dLepQZgSf3tfGWddktG2Nd3YIsZJw51zSZljfv-RyYCbrP0RRM_SzRDIeEdZTXEZ9OG-rq7AO4fyCJfK4MfNtBZ7irrvG3jaxd_FWSrTvbRdFdkRqetlDG7ir1Hqa8R1/1mTmA8dRvJcKG8Klhl4OKr7wbQ75o6lwygzx0FfFfJs),Milk,
64,Lentil Soup,3.0,Double it next time,Main Dish,60.0,,"Lentils,Vegetarian,Carrots,Onion",
65,Buckwheat Tabboulah,1.0,Use more buckwheat,Main Dish,30.0,,"Buckwheat,Vegetarian,Carrots,Onion",
66,Lentil Rice Bowls with Egg,2.0,Add rice in after 15 minutes and use more water,Main Dish,60.0,IMG_20170828_182603.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/vMq28-493tKY71lwhQdXqA/VAyO2HLbiEHMaDL3rysaZlF56HO95vlvbPxbpPqJNj-UD5s6Rixgjjif4jPaSN5csBokQzEvHhHjfqk805rfYkjZTQ18-grItyftywXJJBa5uypRC1ox9Q1uLyStt-om/xSYrrtfS7JxST-xMwvD9ZvzGWjM2sM6u-Qy8I4PRrTM),"Rice,Lentils,Onion",
67,Italian Vegetable Lentil Soup,2.0,,Main Dish,60.0,IMG_20170902_192742.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Dp7bUcwDfsWP_3vk6GhFyA/BZkHVH_UZBv2rjAhWGQiI0Vj-MhVyBih9WU0yN9URLvdo8zeTe70PiLiQSvcJ68y2EOsKL_ChNNnuGT-JFWQDpVYmOkydDN4rWRvorkz-uBsQzAHiKPjfCjQFygcG7zu/wI0lAU4korg-EGx3LxcYHQwduHknkpbn2-HIvwkqdT8),"Lentils,Onion,Vegetarian",
68,One Pot Chicken & Potatoes,1.0,,Main Dish,90.0,IMG_20170906_181313.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/bYEQ6e9sR-P6cgU9rE-Jhw/jsWlDkCsf5ly5y0PzDOlSxFd1WKVu-yBDf0zn7MocNU_1WRTbD5xGjtdc8K1e5oH-UE4IAix3pYbAiY9xW4-5K5ExljXg-pYnWKNE3ad9n7S1EW-I1v-sQEYqLm0bzUF/jhYTzeTrVfIGnSH_eeZrHRgekGWqxoksVgp3M3y75xs),"Potatoes,Chicken,Carrots,Onion",
69,Sweet Korean Lentils,2.0,DELICIOUS,Main Dish,45.0,IMG_20170903_192529.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/krIAeS9GkjuASjMom9RtPQ/fUFkYjqoaIlaajZB3363a3I30rEgaMknnxbL61HkI7PpVfrSPfKhTKMIZBZsej08YVqgzAxImo9u1D6I5rMGYwTEf4SQ1ew9Kga5RpdkCnKaGw2N81QNe46tRjtwQnI4/mHEOAN3ZrR1KM1rR-UHIufXF1H0c-NuMUKhRwpAiXzM),"Lentils,Rice,Onion",
70,Buckwheat Beetroot Salad,3.0,,Main Dish,60.0,IMG_20170904_194839.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/mhls7PLtX7C93XSDK90uzQ/ox4ltMMIZota1UI6UBazNYBpwpR7g5V3PMcdsnsRKnevIxK6Bhc0JmKwPSdaH90JbsrGCR9QooBytwFFifTpBBjp6xSVzfEBVDlJABKH9qfYytWM_6wdtJUBvzLZ43vl/xUHJuZ4-7Tk4t2X6oSOJhjPyyxin4H4w4sL-X2L9Fvc),"Beets,Buckwheat",
71,New Potato Lentil Salad,2.0,,Main Dish,50.0,IMG_20170905_205050.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/ghbUuyMmQeLKEDf66CfO9Q/Fw46GHT8lRCGBNi9CVsfyQM2RvLkuBJngQdcM6HF1mhXawZfBj2_ZWatYmPWgUIhWX8yq2YOR-onEYyVLLlryFNjs5t4E1OmbteRNNBqCi2G7cUNjLR9eyuITig0Z6jf/dcWob_p-G3yQyIpEDyAFLtesM3HURVZCi3BDf4yE2wA),"Potatoes,Lentils",
72,Ham & Potato Soup,3.0,Super yummy,Main Dish,60.0,IMG_20170910_191325.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/lqLBctq87AYC1zdJ-iu8Qw/duIo5O5CMhnXl8sM25DpuVDqerRk0_8oQTM18oQwEBtk_sx9dwsnygTAgvKCYsMkh60iRNZ21a4iSenScEjUwuZQyWhokCvd5lMk_O_XgLYvFazD3s2238-tpU2ag-f5/F7eIn5cR8v1jbI1nDDUodudHyfiFokr6lq8Gz6epu3A),"Potatoes,Ham,Onion,Milk",
73,Lemon Dill Potatoes,1.0,,Main Dish,50.0,IMG_20170912_202005.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/dO81Qu6hkC5nBYwudC6qGg/J9NPPTHmKYG4yFlOTPo2wTb1uLAXMO20ed3kukR7bZyKXdkPD2z8msLyg_iWfoG_02DsCDfNIJ0Y33chj18Xz4Ow5OLAkXe1Jsk6npKe5d0-h9Wk2YFIf7j60-jOBBtE/2oYsWbs5Inyy5HzQ0x2bYXKWFY_FWl3s9m6WUpqnUNA),Potatoes,
74,BBQ Lentils,2.0,Very good,Main Dish,60.0,IMG_20171001_183430.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/v3cmu6Fm-zP1pjSDE2wucw/3FiReR7RS6Mmp7MXV0xxlmbWlKxRAEdYkXkKCqQCUTPO6DcjbPHSljhFd9eRXoaiDvxxv2WYLKmQmulC0naZ61lC3rUm2LYut_ZR0jlGq0ppbPqlbGPalu6HMoU0kP2T/96Y-bj0hvrnU46EuBkap3OsCvQ5BiOcA6buGDNW9sZQ),"Lentils,Rice",
75,Healthy Buckwheat Soup,1.0,Eh,Main Dish,45.0,IMG_20170916_181235.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/b_9FgOJFs0g8xHGEFAHoaA/Fef7yGWQarmDOkXTi9s7cyaOpRO-vviw0KNTzro0I7_EzTWFo57xSiNCIBV3mktThIvsz77AvQVDf8_4GIQn-zRtk-hWouixLjwPivmjreZT3iUgJ9pGAt0iGJdGIjXd/85EE3ntr2EAqtJhUNnexay5g2PDFhWFg2cog6gvD8X4),"Buckwheat,Carrots,Onion",
76,Buckwheat Chicken Pilaf,4.0,Extremely good,Main Dish,120.0,IMG_20170920_214256.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/TNLtXwu5rGhGI7WnTnQi8w/M9W3Q03bCna5HfAVSoc85T8T070xw7XDvOZyev3F5zgDDKgzozEq2EfTDe7MTM7OXvnB78Mrf3FL96yyljJBBW_bIa_tlW04Nwp-CQtCv8V5Xny_txZFPEOoad7Tctwf/wILNHwgkMVp8KujTL4Jx1DqVGSP6DwTxD1iVuH_zXcE),"Buckwheat,Carrots,Chicken,Onion",
77,Vegetable Noodle Soup,1.0,"Luke's favorite way to eat noodles.  Absorbs a lot of water, need to add more second day",Main Dish,40.0,IMG_20170925_215045.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/4VVO77YtAOu570dpAQtxMg/u-cV2df5EyTSQyo88WGlqP1at_6TtypFNp3tkzBAWM9-9toHW6642WtJsj7fecMQWeiChEuBAKSn2gPhAB88-3HJn6mOslItOar1g9KSpdJ4SYryrn3qk99kaRclSzrC/nzu-lIijcVD6TFydba7aI7lsQe-jDAR2S8P6NU_TVcE),"Carrots,Noodles",
78,Bacon and Honey Potato Salad,2.0,Don't cook bacon too long,Main Dish,45.0,IMG_20170926_202224.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/K8zA9dGkiwO6Is1vhUHebQ/eFv0BYxE64JM0r16FafZz2NZ2rua6URa-rY99bo5z05LIOMhelgXrJqZc-X9xwz_f_PwMl8pfWjDUuwL1bf_PbtaJtm2BJA4ud7t_szgyH6BztyBEs-awObun9j5jNZ6/9ezk-Y6aBvSLqF5EZEWbIIwiq8g5okGiluvX3ODat1Q),"Potatoes,Bacon",
79,Pretzel Sticks,3.0,Flip pretzel sticks half way through,Baking Basics,60.0,IMG_20171004_185102.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/4uBXMDoeAu1Bhv2JFYvsEw/dv7H8osi6rf4JNOJrDVqzEJA5vj29tep-XU_a9P2GhKrrj6SYB6zqkTwgW66ktRErYG0Q3DjLsUG8LXlb4FdgRH1guIibFouGJInBDvhZfzWUHdqvWSDsgdgrBqI18os/AHlgczqcmKZH6ihMj6lao_-lmmSzTshQgVAYkARnXxA),"Eggs,Flour,Yeast",
80,Golden French Lentil Soup,2.0,Best lentil soup,Main Dish,60.0,IMG_20171008_191344.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Ge3hun1_SNm36AdY671qNw/zOrXIwa009t6fj-JgrQYTCbs0hzj4U4lHZjf3qTyq21RdMkiUwJL9TtLJzxQAgU5UsXbOnABnXuyGlzmNL2UUnHPu2wA9lyLJHAHWouGxVVOIaNUugyz23ZGdPcwIs3u/f1PyO5KGQUCBsFR-wB1QU3qBL6rO4WStIdVyzZW5F2o),Lentils,
81,Lentil Shepherd's Pie,3.0,So good,Main Dish,90.0,IMG_20171010_202849.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/WI-M-tOGnEe_nGHvQAy6eg/vUJenFr296D6yhXlblF5pLg2ChwN3jP5kbO1aFzqoIpSby7tM_CQvzHa5DtptyOu0uC5Fqp-ktWkTofmfVZ3tG5o9-_2kdRnIaBQUOFYnROiQi7BzoSpPprNWRiodvL1/zTO1kXuGyqByHrnAGI-V0_gn5eKRjgYZtMJ9t2A-zdo),"Lentils,Carrots,Onion,Peas,Potatoes",
82,Honey Lime Chicken,2.0,Doesn't use the stove!  Sear chicken skin longer (+5 minutes),Main Dish,45.0,IMG_20171011_210405.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/O3xVWOUQg6BSQ5IQYByETw/MkijJplQc167RDxM4x_mlykg0THkMjp4kwUyKqN0JWdkU2XqCG_OSAxTNq_vkU_4ervTHqNvCkVC6k6cDGvcWWNv8hlS3pqN5kWDH8Y32wqTfvXd1FoU0RwXrc9blF3i/b81jdHZKQ0yMrLNeXvqfhbpPsAR79opGcWqJhJfjP6I),"Chicken,Rice",
