recipe_id,Name,Ease of Prep,Notes,Type,Prep Time,Photo,Ingredients,Slowcooker
83,Lentil Curry,1.0,Makes a ton,Main Dish,45.0,Image 05 November 2017 10:19 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/h7xiix3zGx0eGvt90-d3jw/zeXcgN2UPsygmPwRisOdM1AdBIGDs8VulJoZt0jviUpseY1Unr0cBoQ5fgbNY-LJSsY6DVfo86QNvoWQBqYEM8gY6sNkWDP89wMlWPPBLEg2uRNLk8IP4-zSBLndgQ-7/JKwO_6U6Y_HIyYDjKVNhNZdIByGdG6_Kl7slZvY3A10),"Lentils,Carrots,Onion",
84,Dutch Oven Bread,1.0,Bake at 180 for 25 min with lid and 15 min without,Baking Basics,60.0,Image 05 November 2017 10:21 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/ywZIU4mmKk6Quk61YTrQWg/kTKex7yjRc1DGzKK40O-dSYe2L83Lp1sxvqRWdOqCxrPTlgVYlACiLoj5SQrgMemSiDUPDUydGGSmbfH3A9PI9IZ4Gc_zT2-SiLGO9d_CAJX1jzW7jEWmkRYxLzZ6bh2/KDdPiL6HczgVdx1qgNi4uhpZP-096YTgHwHzAUkTSyM),"Flour,Yeast",
85,Potato Apple Roast,3.0,,Main Dish,45.0,IMG_20171030_190727.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/RhFUq1tRjEKf7xWXNu_v-Q/F7M5HmjEdPAGk-HfvbT4gsu0_oS2tI4rL5qQTNW24pTbPVZsofS7li5RtYLkZ5MaW2shpNw0C_yFIwlZ6xUg3qPWGdOj7KHL3KWkVK14-t106IgJnRe4_kVmWMHwATfC/DnaE8zyv_a70T7sMMmHiEpXsPA8nbf6Q8vNj7ixqbxg),"Apple,Potatoes,Ham",
86,Baking Powder Biscuits,1.0,,Baking Basics,30.0,IMG_20171025_194215.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/GbUcnepigmdai9fHVxxkTQ/ykMpTwDihn03lXez8ZNcjv7PJtrXX3os2FxOiDscvWxiKtXnJX92L0aZOTsRN6umkVFWXbrTu_6ZLiIG5sYjLuAgcUA6nGTuEUQsxKgxwRjaIOFysJee8DxriEohohyc/pFaOqadzk7ObVZQvII_S5Gj8M6bgS36Jk349YS9migM),"Flour,Milk,Eggs",
87,Sugar Cookies,2.0,,Baking Basics,25.0,IMG_20171018_201605 (1).jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/qo73Az8oqbaHLNsTU0wEmA/M6sCx9zcCBb7ryddBEomaNqf90KNEbNNXS4guo2WZ553xK0h5Iij_bvUO25O6msg5H6HCyEyAPuKvh6E0sxehC_CYE6E0j_9CXqhdyZeYNBkEFTnpfDGr2U89ZBvn5d5/wusdwf15Vc5L-jYtr0O4K4Ypk6e_0y6B4Iz4-USfegA),"Flour,Eggs",
88,Potato Curry,2.0,"Too tomatoey, use less tomato, more cream",Main Dish,35.0,IMG_20171017_203922.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/fHI-03X65gkUQv5T4iPIOw/rGO6DkmRoBkgNCYminxHyAxJFx3DDwVl6QkKwY8vKIm3RlaWBGHoJ-A9ZNbcG7JRF30fIgRxk-TZWrKOpZD8lewH-CE5Ne8VUkMSqFtBqeUY5ps7ihFOAYQ4V_HemDQ9/8p95nOm9atURmY1eY5j0kURSn8ao8gdoOJEXnSMfnLU),"Potatoes,Vegetarian",
89,Bucatini all'Amatriciana,4.0,Very yummy,Main Dish,45.0,IMG_20171107_194756.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/LLVQlqbx3co7cw_zkCIN7g/nMbOUsYAbIX5hdR7qw-FFwAfD0e2WWus0OoTB-SyEXWH-Uoprnd-k4q5pNO24SowcrjIAo_GEbP817764B92BOt77ibpRRCzB_yGzefR1vjpi2Sa6_m2Kqw7NHFr7RNC/UyahVqkKXLrU3oFRcekh_NIu38gTCqbS2D7ruey6RSo),"Noodles,Tomatoes,Bacon",
90,Brioche Chocolate Rolls,2.0,,Baking Basics,120.0,IMG_20171108_194838.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/U2m9DGijsZesUh5SFhux4Q/kbNII3OIXDSq0Gu4iosXpgXM0DO_VxuhQkRQ0YzwkMcCFVvaXAvuKwqH5uYTNsYSbTnfTEN83kGcrc2fP85sjFnfF6z7ikNIUDUVodd6_aI6gtx1ifaMBEVXl86hmNmp/qiagAQU2qlCqJUsbSOOuvna3WBXwxMtJ2Bapt0QCUeY),"Flour,Eggs,Yeast,Fish",
91,Naan,2.0,Don't fry too long,Baking Basics,45.0,IMG_20171115_202417.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/mE3QOb_GVh57N7TMw6HOKQ/YsVOIxPnUApJmDaBfnVMoA7EAAC1Wcp1FtnzRJrNnG8KVYff6Xa_FOoNjJbqy_xD4a8Ay1v_hfFFnLNEPa0Fsk2m3OlA-ZIhJaHWhiU34iux4IbF1lkD9FyC2NJkNAu7/6yzrq_QkGJT8RUggBydCxb-UGuU0MHJlRl04WMDsolM),"Milk,Yogurt,Flour,Yeast",
92,Lemon Poppy Seed Scones,1.0,,Baking Basics,30.0,IMG_20171119_085520.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/ROu_p694e-vtszggTyKSYA/ku8h1jtxyBYlOm9DiEnGEUmers_5Y4wzJHz4zWSx6s7DqVh2vZC9DavVtXlZa9qtB2Wa-iUiMLnMOPiXgy4frivsKMd1Py4EzTNpQ_t_yau68TWhgHB78TyqNzRr7loO/bigqQo9UT4udcTIaQ9Ziuz12MU8AHpmszZkEcRFSNdg),"Flour,Butter,Sour Cream",
93,Balsamic Dijon Root Vegetables,2.0,Really yummy - takes a long time to cook,Main Dish,150.0,IMG_20171118_193436.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/uou905klCbDcxrndYoXGKQ/oM7ERGZwd_uK_yWKRnbgpmHaOa5-5JrP0QsKWP5HU9i5O1yY1OJnI5BwKfCpTXaq-Uqo_NlHLhTPchL_ORhFfGvKCUATuqjfDawgDvRaiLr9Wv2dZ5eCjswZeExuDZkS/QiRfJ93vL-miZAfdktHm6tjjVlaXVqyKo1Huj50I-eI),"Potatoes,Onion,Carrots,Parsnips",
94,Best Baked Chicken Legs,1.0,Luke loves it,Main Dish,90.0,IMG_20171121_204505.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/MOOzPYZVLN6Tba5OYUrC7A/ZscLqPoAEvwPYEfUQIxn3R069ErZ_yYeT1-xMpDFt6Sq1Y03r6bnYnOdvhgx6hTP4R_ZxGCS1HrxuMpLch_3M54W32jPfgfcCV6hblak2bzta3xxMTmeVxMo-Fx-tnXm/vbKMt1giVVaYQ25gcroGi3koWm4r-Zn6DnN6w_MO38c),"Chicken,Rice",
95,Spanish Lentil Soup,2.0,Burns in an enamel pot,Main Dish,60.0,,"Ham,Lentils",
96,Chocolate Chip Irish Soda Bread,3.0,Can use enamel pot instead of skillet,Baking Basics,60.0,,"Flour,Chocolate Chips",
97,Malteese Gilatti,3.0,Hard to get them toasty,Baking Basics,120.0,,"Flour,Butter,Yeast",
98,Buckwheat Carrot and Onion,2.0,,Main Dish,40.0,,"Buckwheat,Carrots,Onion",
99,Sweet Potatoes with Yogurt and Chickpeas,2.0,,Main Dish,30.0,,"Chickpeas,Potatoes,Yogurt,Eggs",
100,Spanish Chickpeas,3.0,Don't forget to make Naan dough ahead of time,Main Dish,45.0,,"Chickpeas,Flour,Yogurt,Onion,Eggs",
101,Lemon Fettuchini,2.0,,Main Dish,30.0,,"Noodles,Coconut milk",
102,Chickpea Masala,2.0,Don't forget to make Naan dough ahead of time,Main Dish,40.0,IMG_20180326_175645649.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/hGbjItiJiOxvgT1w1ytmhg/Iq_h0ImdDBvRPWkpZBy6H97oZ962SocuuyYJ3_P6Zv8yZIIWLFc9lCQW-Ksc5HFIKSz0bTtLLg8ieiorlqo5cDpbqHxUG_ZZieiLtLoXNWGIUuLGQWCokHOU1nyFn2IM/G2c_uh8QRK6KIpsiqrNLOLmU0vq--eUjf9kQy2E5zhE),"Chickpeas,Flour,Yogurt,Eggs",
103,Chickpea Broccoli Pesto,1.0,,Side Dish,40.0,,"Broccoli,Chickpeas",
104,Thai Veggie Soup,3.0,,Main Dish,30.0,IMG_20180327_174117059.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/85ebVZWB9KKGGq4-jMLhyA/__nw6-LQaL5QyRpgijsWlurBA-1kDkLpsrPoXXnEBB9WLKe8layGwJZMq5rT4EVZbjWTaDM7euIcYB6w6D-aNIzIg8QcV9TZYlhiHxBE-kkHEnunqfNXRfO0kurEwkoL/rkhrVPVQQ9ajy4WfuvQ7F8n87p4hE8NgbS7Csm2EAHw),"Coconut milk,Noodles",
105,Buttery Herb Chicken,2.0,,Main Dish,20.0,IMG_20180401_180911317_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/NIB5sHw1vTDDJKPY8xCz-Q/aQ3aJMeRvIvIGOwzcwKTLgT-NVoUrSYtbqlhIe3R9sGknyOXSUr2YaGQYnLr1xYPdgTUkITWSd8XCDJ9NoXCxhvNnPFUlakRPgJjdc6zfSTrfaInyWnc9hHEDpAT1ylf/3v7zTwmM8iRwW2Rouaomy7bE7rIYd6RL5nBvsyHexQ4),"Chicken,Rice",
106,Rosemary Parsnips,1.0,Can throw in carrots as well,Main Dish,35.0,IMG_20180401_180921951_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/BqyMQqXFTHUe6D0AMVfLmQ/t0UapJdzolV-sn79t3ia9wvCOQC36RFvwPjeGz7zqEiDzhcOaj3QMxsSvzsUfIN2LIzMPHga5aMRuwNWYftWEnMsx4foNRhOWBKueTjVeVlPOs3qYFaEfgo4_2zW089G/YIHPkj9UdNIzZmYnpj0gamPlSaPXAGRNifHhvEZJsCM),Parsnips,
107,Balsamic Potatoes and Asparagus,1.0,Potatoes for 25 min then aspargus for 15,Main Dish,40.0,,"Potatoes,Asparagus",
108,Quinoa Brussels Sweet Potato Salad,3.0,,Main Dish,40.0,,"Quinoa,Brussels Sprouts ,Sweet potato",
109,Thai Peanut Cabbage Quinoa,2.0,,Main Dish,20.0,IMG_20180430_173418382_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Wuy-b5kbzSODeXUlH1Sm9Q/BAdvbVHGBK8wpgdlEHedWz0OeBb4tbIlP0uEHwYJY1ciPW_pdzWg41C5fk1jDxqjV6WKje_GaMF-fm6LshAUSsyk3_9Ud2639PgAf-utIBHScaYyXUhlCAbXTRn_XHGc/hx1iblJBWJk78ZdZ2RCc2t8S2PUlJs_0eCDaYCELoxo),"Quinoa,Cabbage,Peanut",
110,Lemon Garlic Asparagus with Orzo,3.0,,Main Dish,30.0,,"Orzo,Asparagus",
111,Moroccan Sweet Potato Lentil Stew,3.0,,Main Dish,60.0,IMG_20180416_180744528.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/-BPvKGZ03cfTdFjrVxJ2Ww/bYU8uG5Y_Kb4mU8D8RpWGW4urSH5TjTKuYfA1fM8LWkyKgBOYX4l4MBOHtTQuHzbPEznGXwA6gh_8KsDhdFw-tcr7-OAYwpoQvzphlc2bri3Yv96obDdLp2d2Env6aYp/FcB9d40feO2ltKquNlgb2HzW_Y7_3Mp6IXQWta4EF34),"Sweet potato,Lentils,Spinach,Onion,Carrots",
112,Chia Crusted Salmon,2.0,SO GOOD,Main Dish,20.0,IMG_20180406_181053651.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/jH0X1_pdx6mVJKKKrQAWGA/QpFDO6Yho6MxDy32vvuzO-gGwEQjtJigo3MRrTanxym6SDUUVo5r1vIlSrVv9HbgMG7nBRamAmigSrE156IsGh0y-ibdQm28sfFG10HjAMuWC0vHy88XXlPqHTWzgMxo/jhoJKq-sAfQj_zOJnbqSd6EXKAt7cF8I9aPGL2m2fF0),"Salmon,Chia",
113,Pinto Beans and Tomatillo Cilantro Lime Rice,4.0,Amazing flavor,Main Dish,60.0,IMG_20180418_174202925.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/okj5ErkU3CGK93CxryimHQ/5y8-bW0r-JAqM_FJ2x67e7Umvj3xmRPj2RbduMxy38UF5dGR7TccRDzHO-MvdzVKWMb63TbUWrEQ7KmYAxjpRN5fjuekMEi8Vt87ZsM_l_FcBMlCHPqwD_DzaEbvsqA4/LcgJAuOPLkehjOQvsBayKdy38ihW2_yAszpxYB0wc7U),"Beans,Rice,Onion,Tomatillo,Lime,Garlic",
114,Thai Squash Soup,3.0,,Main Dish,60.0,IMG_20180424_190711006_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/cO4oL1OkfuJI_EWypMXxLA/47aXLT2gOJXQjmcaG0TTgQhT5eMepucgwYKj3uZQVI8YD_MiOm7lVs7p4O8hi1qsJgx8WQjRZ2NLjfXeYtbELWMPD6vtzHvef5kUopF_l85EDxI5l-SgWrF6z0iwtKyy/tDiPL7H5ajdfnBsghLHXo-h40BDO7zaTuI-xdtiBNG4),"Squash,Coconut milk,Peanut,Onion,Garlic,Carrots,Cilantro",
115,Roasted Carrot & Peanut Sauce,3.0,Ask Luke for recipe link,Main Dish,75.0,IMG_20180426_174238611_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/vTSHPTXoS9KOybbltnQdZQ/l5B_e7fiwYUubuvi4lBbYYuXJb17QRTzV4ie0GPz6uRZnXod8zV_2p0aGTP5eW7j-f7MKgqYwnm58am661s6KLzzF94778edpEqA9XgPFjQ73YSqSbWJV4CqqSVJHr8M/L5S_jvDHIjiTAjXC0ORWP2j-Ifgby1Y0fH_RaynMqTM),"Carrots,Peanut,Cilantro",
116,Majoram White Wine Chicken,3.0,,Main Dish,120.0,IMG_20180609_195012555_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/FkFaJ23Q6m-d8N-2_WgOqQ/HAxuo5MHoiUpdSzZzjrX5ps6lco1AP-F_I_XYoaMiiY6GsaSduhp19t0ieB9wXJReLRp5FpMOz-Vj_-VA2tbvlQP51JjQbAXUYFbdn5vEsADWPkpqgE_8zsfeljJiKFL/giqSAohps0K_tA_2dxdP5e8by4xJXL6L5RUXifYAkNs),"Chicken,Wine",
117,Marjoram Carrots,2.0,,Side Dish,30.0,IMG_20180609_195018909_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/3xfzttGX_qEV4LK1Rhcd0g/BMoZHNfpdvRaQgWw9lHEeUpLX1nNHkCnqPG8uADUro1q2UUYZpKCGr8qXGkkO9rwHGREyTBaXphJH8Ix48MdWCH-CsCgBmFZIm18leeMfU3s2LzK8n-95te0FJiXWBLt/9Z8IPbH7PyP071w_2mDe5DJklD_-cM4kDjKfuTEo_7s),"Carrots,Garlic",
118,Soy Mustard Salmon,2.0,,Main Dish,20.0,IMG_20180616_181210927_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/Uxix0TlCcU52voVAE_v02w/JBahm_bMsytyyL-V3fmp_2j_2a8rt27hU8ExOFDAnfiWpJg4croywguN5cKt32N9aU52uA89xIte31Fw6aI8FctLAu-9R3V-H2MbhADqY34jsdFhuTJRmG8WhC5d5Izm/leinkIhU-K2PTKlUHG0CF87jfp6qzLq3dkIfIP1MU74),"Salmon,Soy Sauce,Dijon Mustard,Garlic,Ginger",
119,Chive Butter Radishes,,,,,,,
120,Mango Chutney,3.0,"Lots of chopping but easy clean up
Use less spices to allow mango and feta flavors more room",Side Dish,30.0,IMG_20180617_185026265_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/R4jx9G9dGnb_4Z4tXSvt_w/52pC0Mysx_uE_MQUm51YtAkZdXeBJKZGe0hijkJTijnBIiNt8CWQ58ds0J3ObD4Ipv9oPP6vJnhs01Gk64ebrPeDzWjOMCJEKXC6ZcQyJnsQv4F3mPMxlGwiSMBQDqt1/SJJ-Azm8eTBJbdzy5-aMmWn1iCLOxbz5c7aCFxtWg6I),"Mango,Cheese,Apple,Raisins,Bell Pepper,Jalopeno Pepper",
121,Vegetarian Chili,,,Main Dish,,,"Vegetarian,Tomatoes",
122,Sweet Potato Breakfast Burritos,,,Main Dish,,,Sweet potato,
123,Roasted Sweet Potato Lentil Salad,2.0,"Super healthy and yummy.

Combined two rexpies, use 1 c lentils, 3 sweet potatoes and add more celery and spinach.

Also use 1/4 tsp each paprika and cumin in dressing.",Salad,45.0,Image 07 July 2018 02:45 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/EbOJJq-VS9I5y0nMym1Ptg/DU5A6vuMXk3TGdAGpuUg0cAZ-A8x1OIPJ1Jc9LmKJ3W15NCPD9XHMmDbXE6vpkJNWnXOfq81Owh6rde-8V9qUb2baYk5jZSoJmk8FhgnsDn5AowfobvzwkTtOS7NWfpa/ADAU0G-RMlA85dT7QjnodOweMVzbuRUx8Ich2P1dClc),"Lentils,Sweet potato,Spinach,celery",
124,Cornbread,2.0,,Side Dish,40.0,Image 15 July 2018 05:04 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/lViARZwjPOX-vtck9gVtOQ/c_kDRw5FgplPLAydg65EjO5yMz1Ogsw6qs9bhu7_xx-RntPwdbYJBF_WR0lEHvlnLfRqzDVuDr2iuZTyUfrEUo9b-apJ2-SQAs6hzTztZ7ebfh6ArJvFO3AYb5ZI-Cb9/4k5MlhVL3mQkI7MKHjTf4noqXjUbgyOoU2fn0N4pcfE),"Butter,Milk,Flour,Corn Meal,Baking Powder",
125,Brussel Honey Lentil Quinoa,2.0,,Main Dish,,Image 17 July 2018 05:44 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/U9A76ZOXehx5hhwjxDS1tg/00J65OadtjJcfXUrhC-fn-wBq0IT8joza3c13Y6s9MVM4dy-CpMHVp88nmKCEqubO3Ee76MAUEX6XKgBKv7oqrpUhLJKO3Aswxyxy1K9irOsZmrSNWlmrjnTJR6k0n7G/m9-yJGyEaeV_cw4wCKBlmpv8QYby60fV6e-n7TRj08U),"Brussels Sprouts ,Quinoa,Lentils,Onion",
126,Lentil Sweet Potato Curry,3.0,,Main Dish,60.0,Image 30 July 2018 07:44 PM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/fmuArLEKif2QFG9PGXEdCQ/MCkVKdV8nhLdzw96IpPpZb-p4_6LI-LckRuZnVjvVAvXjSSTpdih9BKq23YXy6lGEg72bWVFQtzr8GnLoZQi4ykiodMdlsj_B58TvZnwL0EbwwtWrQfY7ydeezrjrevE/mFeXTCIB7H7kL5PPZ6vIrE7gPt8-CVxVFMhwyB7deMg),"Sweet potato,Apple,Lentils,Onion,Garlic,Tomatoes,Rice",
127,Gnocci and white beans,3.0,,Main Dish,30.0,,"Beans,Spinach,Tomatoes,gnocchi,Cheese",
128,Pad Thai,2.0,,Main Dish,30.0,,"Vegetarian,Noodles",
129,Kung Pao Chicken,2.0,"Would be better with chicken breast, not legs",Main Dish,,IMG_20180825_175504336_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/gB2hM-VQnpi7inDObKxnWw/vQ_NgrKTKEh7dLltltNO00YR5ySycDxL6sRub8ciMQGEzKP87SK-hsDRPhucEZS2REWVP5s7qkUNF3YQR8kL46VCVTN1vOITi7BbgWieXY7d6DLoKOSGgpoWMSQonbel/fCHT2awG5JxW-uPFCgtwBhNHcDLjhBiyVH8eH2zbYPc),"Chicken,Peanut,Water chestnuts",
130,Mediterranean Tuna Steaks,2.0,Make some rice to go with it,Main Dish,,IMG_20180914_181912580_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/yut0XHa87AVke3W2rSOmcw/FQFcJ32uKFO4MhHFpQQkxMoSAuvOl4yQypZ6n4l7vLc3WIpjX39pdZV_buSeCuwskv3oc0r6UcVQnfSwTLLb19etzhFSL5anwqUW8y7BkjbGPyDm8eLC0vCk3TG2RA9n/c_AiE4s1mXozFgJzpv1bTVImNLlRK-l7K3g0oVRAVCk),"Tuna,Capers",
131,Spicy Black Bean Nachos,,,Main Dish,,,"Beans,Adobo Chile",
132,Tomato Basil Soup,3.0,,Main Dish,45.0,IMG_20180916_182754746.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/pCYDZuDO0dyJIpqW63lj0A/7YNEoKCoRYTqZgSjV_OehElJHQSlJOqb-bW16BLq0NJXqBPT4HpFBR2VcpTGOj66GvB67c2kmhzGk52SZqbxZ8tCAmjgWwEoNabRc5nACuhQdrMfbOsOQ0eFZwWCklDK/JafF3_7moCOp7fjEfVyBMoasQV-6Prb5ll4nQM4xWmA),"Tomatoes,Basil",
133,Chewy Chocolate Chip COokies,2.0,,Dessert,30.0,IMG_20180804_143434172_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/iGfu5SjDkfQo2I624pGXoA/YHD2BaEJ1daQnVDSNFqO7mSxqW8cUsT_aGkCSfxT9xf95sQzcUI_BUBH0uh8MGGkNxFCR3SLq4h_4EJ1DfF2_fIu5gpUj36VyTBF0q10hXJc2SfsTm6ZNDfgp14_UX9g/msq9bXzo6_mHemjq8fXkqyNSlDI1gvtq61RsbLeQl0M),"Butter,Chocolate Chips,Flour",
134,Quinoa Peanut Kale Curry,3.0,,Main Dish,45.0,IMG_20180823_204308156_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/fxvz6lpMrpgfZ0nPQ0FRvg/s5900CMbyTXn-4Nj3XBIFugyHt90yattIW0YlqQKUOqmj3McQuJY0zSbuSHnVZp_5SXBESz7UuYptHoojYqWGk5iQ7UZj0n5gTi0HUU-hNQ1fZ0ZnAU9vAo64Jr6yjoo/VNUlKcFi3bvkK8iFHaAO-BcJmA-S2KCgqxpDetwrojk),"Quinoa,Kale,Peanut,Cilantro,Onion,Coconut milk",
135,Sweet Potato Lentil Curry with Pickled Onion,3.0,,Main Dish,60.0,"IMG_20180813_172915204_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/OtIj1vLOp8Mr35tQjL-ZcQ/fOU2Jx9Vvx0R_0zQ5Z2IcZEIyXQXbkEy2WWpyv_NVATBydyd23vK49247TP4kTH9eI9cAedp9RdxvtKfYOKs1gR0suPCP7ZORom4sGqNpIzg5j2ZjL5truWnd1ocPiTJ/7xg7Y1IWNepBY7fUmqnap3Ha2aku4mAiU9e3pwB9txo),IMG_20180813_172921095_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/0jrl-WQ0s4WCFt3L7nxmuA/j36WLmBHzFNuIFRtW4qiov8zyjtrRlo_u9x5TQkiy1-JTdXLlXhO1vdM2QgZ8g4Lmg8F6OmUzi4KCVkNlybTa0TpikYIOERCrhD94AObikIuR8sTAFSURK4vf_ZENAhF/JmOyjNXngHGv2AtJc6m890iFB-01thzdME98hzh2nvY)","Sweet potato,Red onion,Lentils,Ginger,Coconut milk,Cilantro",checked
136,Sardine Mediterranean Pasta,2.0,,Main Dish,30.0,IMG_20180814_172611816_HDR.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/-lh5WIZeJEWw0UKrHyAQCg/g5DKUzcyyaOUGOC3EHIcK7rZ3agO9jIabL7JuRhI1Op6yKm-sp3VI3WFN6gXXqGBd0tosDpIv7YRph50M-8ZR9zZj9FJ33lUd0DbHZwSMZBXIYNnlz49alKPIlVWtfki/X5pkScPT3_JZzaFkyFXnPhOJ4huP4mGgQRReMfi0UyU),"Sardine,Capers,Shallots,Lemon,Parsley",
137,Prosciutto apple flatbread pizza,2.0,,Main Dish,45.0,,"Apple,Prosciutto,Cheese",
138,Dill Cucumber Salmon,3.0,,Main Dish,30.0,Image 23 September 2018 09:05 AM.jpg (https://v5.airtableusercontent.com/v3/u/26/26/1710374400000/UcSI-7t-QJTmIJXw2KgNQg/qlUtcnP8u4xdTKqP8TyDV6CNpRvyxaWX1tkgfTRzig3Ep-fCPwurGRUJZst-hM-HzhxpC66HrvQgSc9ugasMlsPnAKcUlStcGJD6-k7tKL5bAcrwGmBAyJKytwccnuCH/Jrzieh1h2junjZFrtqDY-76BYmMiifWF2e-Iqqr65W0),"Fish,Yogurt,Cucumber,Dill,Broccoli,Red onion",
139,Vegetable Couscous,,,Main Dish,,,"Couscous,Green Onion,Carrots",
140,Talapia Tacos,2.0,,Main Dish,30.0,,Tilapia,
141,Roasted Mackerel,,,,,,,
142,Lentil Salsa Soup,,,,,,,
143,Pesto Tomato Penne,1.0,,Main Dish,20.0,,Pesto,
144,Black Bean Soup,2.0,,Main Dish,30.0,,,
145,Balsamic Pork Chops,,,,,,,
