recipe_recipe_id,steps_step_id
1,35
1,15
1,50
1,7
1,14
1,8
1,43
2,40
2,29
2,24
2,49
2,18
2,11
3,12
3,41
3,35
3,5
3,46
4,43
4,40
4,3
4,21
4,11
5,18
5,38
5,33
5,35
5,16
5,32
5,11
6,45
6,9
6,22
6,6
6,11
6,2
6,8
7,50
7,23
7,22
7,21
8,12
8,15
8,44
8,46
9,50
9,9
9,23
9,26
9,5
10,13
10,24
10,14
11,12
11,23
11,20
12,29
12,14
12,47
12,1
12,22
12,16
13,49
13,10
13,40
13,31
13,30
13,19
14,42
14,29
14,18
14,50
15,40
15,46
15,27
15,1
15,47
15,19
16,48
16,32
16,11
16,47
16,25
16,14
17,13
17,4
17,2
17,10
18,27
18,10
18,39
18,21
18,1
19,47
19,1
19,28
20,16
20,6
20,7
20,46
21,21
21,42
21,22
22,13
22,6
22,29
22,39
23,39
23,12
23,28
23,26
23,42
23,36
24,11
24,19
24,16
24,37
25,19
25,40
25,31
25,39
26,14
26,29
26,17
26,3
27,33
27,36
27,29
27,39
27,5
27,21
28,28
28,23
28,16
28,49
28,45
29,5
29,46
29,44
29,24
29,37
29,16
29,31
30,50
30,48
30,43
30,45
30,6
30,47
31,19
31,6
31,9
32,40
32,46
32,4
32,5
32,9
33,37
33,10
33,3
33,43
33,27
34,37
34,1
34,42
34,5
34,22
34,45
34,16
35,8
35,38
35,23
35,39
35,9
36,43
36,12
36,13
36,6
36,50
37,22
37,16
37,29
37,35
37,37
37,47
37,2
38,5
38,14
38,50
38,19
38,46
38,41
38,26
39,3
39,21
39,45
40,38
40,15
40,16
40,5
41,27
41,9
41,24
41,42
41,41
41,14
42,16
42,14
42,49
43,17
43,20
43,31
43,46
43,36
43,32
43,12
44,4
44,19
44,24
44,18
44,40
44,34
45,33
45,32
45,3
45,1
45,9
45,11
46,8
46,25
46,9
46,14
47,11
47,8
47,6
48,26
48,45
48,48
48,5
49,40
49,26
49,25
49,47
49,17
49,28
49,16
50,3
50,9
50,34
50,21
50,23
50,49
50,14
51,39
51,29
51,17
51,23
52,21
52,30
52,6
52,39
52,32
53,48
53,37
53,26
53,4
54,36
54,11
54,15
54,8
54,12
54,50
54,18
55,30
55,40
55,31
55,15
56,29
56,20
56,15
56,46
56,6
56,33
57,39
57,27
57,38
57,12
57,1
57,47
57,44
58,48
58,46
58,7
58,27
58,25
58,16
58,22
59,46
59,9
59,42
59,40
59,38
59,5
60,19
60,1
60,29
60,26
61,45
61,33
61,13
61,1
61,9
61,37
62,21
62,42
62,44
63,10
63,14
63,11
64,50
64,39
64,44
64,26
64,11
64,7
64,45
65,43
65,9
65,28
66,35
66,31
66,32
66,30
66,5
66,14
66,4
67,36
67,17
67,13
67,30
67,42
67,9
67,24
68,3
68,28
68,16
69,3
69,27
69,31
69,45
70,11
70,10
70,24
70,13
70,49
70,20
71,50
71,43
71,31
71,1
71,4
72,39
72,17
72,1
72,20
73,39
73,21
73,40
74,24
74,3
74,47
74,12
74,44
75,41
75,17
75,36
76,3
76,50
76,15
76,20
77,47
77,13
77,14
77,2
78,22
78,4
78,29
78,46
78,11
78,39
79,17
79,15
79,12
79,48
79,30
79,31
79,3
80,19
80,41
80,49
80,6
80,47
80,10
80,33
81,41
81,4
81,42
81,2
81,5
81,10
82,26
82,6
82,3
82,11
82,13
82,7
83,49
83,16
83,14
83,3
83,30
83,11
83,36
84,32
84,23
84,5
84,1
85,10
85,48
85,27
85,2
86,30
86,20
86,42
86,19
86,2
86,1
87,38
87,31
87,10
87,24
87,39
87,13
88,3
88,23
88,1
89,23
89,5
89,34
89,31
89,7
89,25
89,30
90,17
90,15
90,32
91,39
91,1
91,5
91,17
91,36
91,35
91,40
92,47
92,30
92,34
93,2
93,44
93,23
93,33
94,32
94,38
94,19
95,27
95,5
95,32
96,19
96,25
96,33
96,38
96,23
96,3
97,4
97,1
97,35
97,43
97,18
97,48
98,49
98,8
98,20
98,4
99,34
99,24
99,13
99,48
99,17
100,49
100,30
100,46
100,23
101,6
101,30
101,12
101,25
102,27
102,31
102,29
102,30
102,28
103,4
103,25
103,36
103,11
103,8
104,48
104,41
104,46
104,2
105,16
105,27
105,23
105,34
106,3
106,16
106,9
107,12
107,49
107,28
108,7
108,42
108,11
108,32
109,41
109,48
109,34
110,21
110,30
110,35
110,19
111,9
111,15
111,17
112,40
112,34
112,49
112,24
113,18
113,23
113,9
113,14
114,5
114,2
114,46
114,6
114,32
115,16
115,13
115,40
115,49
115,24
115,36
115,41
116,23
116,18
116,5
116,35
116,20
117,22
117,12
117,35
118,32
118,43
118,2
118,31
118,47
118,14
119,30
119,35
119,45
119,14
119,31
119,18
120,1
120,32
120,48
120,36
120,13
120,35
121,26
121,6
121,49
121,7
121,12
121,24
122,44
122,46
122,6
122,42
123,16
123,41
123,30
123,45
123,6
124,10
124,32
124,46
124,48
124,38
124,19
125,49
125,21
125,40
125,8
125,5
125,24
125,9
126,2
126,5
126,38
126,22
127,6
127,40
127,31
128,7
128,48
128,27
129,39
129,48
129,13
129,47
129,28
129,18
129,43
130,11
130,30
130,27
130,50
130,48
130,25
130,3
131,4
131,10
131,42
131,24
131,31
131,26
131,9
132,33
132,40
132,38
132,16
132,44
132,50
132,27
133,18
133,9
133,22
133,8
133,26
134,38
134,13
134,37
134,18
135,48
135,19
135,37
135,46
135,24
136,22
136,47
136,27
136,33
137,37
137,16
137,41
137,27
137,7
137,12
138,21
138,10
138,4
139,49
139,29
139,3
139,11
139,1
140,39
140,34
140,25
140,42
140,15
140,12
140,28
141,50
141,10
141,29
141,22
141,46
142,46
142,8
142,1
142,16
142,17
142,12
143,15
143,45
143,17
143,48
143,18
144,2
144,1
144,26
144,47
144,37
144,13
144,17
145,26
145,48
145,18
145,45
145,40
145,30
