total_time,preparation_time,execution_time
197,102,95
137,79,58
134,88,46
181,104,77
205,92,113
229,112,117
227,118,109
177,104,73
49,27,22
175,65,110
68,32,36
95,66,29
150,106,44
192,80,112
150,92,58
130,69,61
45,21,24
138,42,96
105,20,85
99,43,56
154,93,61
118,79,39
187,69,118
129,56,73
217,104,113
179,62,117
73,25,48
143,47,96
210,117,93
155,39,116
162,63,99
111,28,83
113,57,56
141,45,96
95,26,69
154,116,38
116,76,40
117,20,97
97,59,38
185,112,73
189,76,113
108,40,68
123,51,72
173,88,85
102,55,47
124,104,20
125,64,61
166,88,78
131,101,30
121,55,66
